"table name","field name","field type","description","register raw material type","register raw material","buy raw material and register the movement","use raw material in production and register the movement","return raw material and register the movement","dispose raw material and register the movement","output finished product and register the movement","package the finished product and register the movement","ship the finished product and register the movement","return the finished product and register the movement","dispose the finished product and register the movement","unpacking the finished product and register the movement","maintain the inventory of raw material and finished product","maintain the recipe and link to the raw material","maintain the equipment and link to the raw material","maintain the master data and related links"
"mes.batch_deviation","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_deviation","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_deviation","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","batch_step_id","uuid","Reference to mes.batch_step","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","deviation_code","text","Deviation code","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","summary","text","Summary","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","severity","mes.deviation_severity","Severity","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","status","mes.deviation_status","Status","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","detail_json","jsonb","Detail JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","opened_at","timestamptz","Opened At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","opened_by","uuid","Opened By","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","closed_at","timestamptz","Closed At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","closed_by","uuid","Closed By","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_deviation","updated_at","timestamptz","Updated timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_deviation","updated_by","uuid","Updated by user","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_equipment_assignment","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_equipment_assignment","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","batch_step_id","uuid","Reference to mes.batch_step","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","equipment_id","uuid","Reference to public.mst_equipment","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","assignment_role","text","Assignment Role","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","assigned_at","timestamptz","Assigned At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","released_at","timestamptz","Released At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","snapshot_json","jsonb","Snapshot JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_equipment_assignment","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_equipment_assignment","created_by","uuid","Created by user","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_execution_log","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_execution_log","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_execution_log","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","batch_step_id","uuid","Reference to mes.batch_step","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","event_type","mes.execution_event_type","Event Type","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","event_at","timestamptz","Event At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","actor_user_id","uuid","Actor User reference id","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","event_data","jsonb","Event Data JSON data","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","comment","text","Comment","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_execution_log","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_actual","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_actual","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_actual","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","batch_step_id","uuid","Reference to mes.batch_step","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","material_id","uuid","Reference to mes.mst_material","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","lot_id","uuid","Lot reference id","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","actual_qty","numeric","Actual Qty","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","uom_id","uuid","Reference to public.mst_uom","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","consumed_at","timestamptz","Consumed At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","snapshot_json","jsonb","Snapshot JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","note","text","Note","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_actual","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_actual","created_by","uuid","Created by user","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_plan","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_plan","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_plan","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","batch_step_id","uuid","Reference to mes.batch_step","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","material_role","text","Material Role","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","material_type_id","uuid","Material Type reference id","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","planned_qty","numeric","Planned Qty","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","uom_id","uuid","Reference to public.mst_uom","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","requirement_json","jsonb","Requirement JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","snapshot_json","jsonb","Snapshot JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_material_plan","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_plan","created_by","uuid","Created by user","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_material_plan","material_type_uuid","uuid","Material Type Uuid","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","id","uuid","Primary key","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_step","tenant_id","uuid","Tenant scope","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_step","batch_id","uuid","Reference to public.mes_batches","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","step_no","integer","Step No","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","step_code","text","Step code","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","step_name","text","Step name","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","step_template_code","text","Step Template code","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","planned_duration_sec","integer","Planned Duration Sec","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","status","mes.batch_step_status","Status","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","planned_params","jsonb","Planned Params JSON data","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","actual_params","jsonb","Actual Params JSON data","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","quality_checks_json","jsonb","Quality Checks JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","snapshot_json","jsonb","Snapshot JSON payload","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","started_at","timestamptz","Started At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","ended_at","timestamptz","Ended At timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","notes","text","Notes","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","created_at","timestamptz","Created timestamp","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_step","created_by","uuid","Created by user","","","","CR","","","R","","","","","","","R","R",""
"mes.batch_step","updated_at","timestamptz","Updated timestamp","","","","CRU","","","RU","","","","","","","R","R",""
"mes.batch_step","updated_by","uuid","Updated by user","","","","CRU","","","RU","","","","","","","R","R",""
"mes.mst_equipment_template","id","uuid","Primary key","","","","","","","","","","","","","","R","R","CRD"
"mes.mst_equipment_template","tenant_id","uuid","Tenant scope","","","","","","","","","","","","","","R","R","CRD"
"mes.mst_equipment_template","template_code","text","Template code","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","template_name","text","Template name","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","equipment_type_id","uuid","Equipment Type reference id","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","capacity_min","numeric","Capacity Min","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","capacity_max","numeric","Capacity Max","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","capacity_uom_id","uuid","Reference to public.mst_uom","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","capability_json","jsonb","Capability JSON payload","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","status","mes.master_status","Status","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","created_at","timestamptz","Created timestamp","","","","","","","","","","","","","","R","R","CRD"
"mes.mst_equipment_template","created_by","uuid","Created by user","","","","","","","","","","","","","","R","R","CRD"
"mes.mst_equipment_template","updated_at","timestamptz","Updated timestamp","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","updated_by","uuid","Updated by user","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_equipment_template","equipment_type_uuid","uuid","Equipment Type Uuid","","","","","","","","","","","","","","R","R","CRUD"
"mes.mst_material","id","uuid","Primary key","","CRD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","tenant_id","uuid","Tenant scope","","CRD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","material_code","text","Material code","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","material_name","text","Material name","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","material_type_id","uuid","Material Type reference id","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","base_uom_id","uuid","Reference to public.mst_uom","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","material_category","text","Material Category","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","is_batch_managed","boolean","Is Batch Managed","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","is_lot_managed","boolean","Is Lot Managed","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","meta_json","jsonb","Free-form metadata JSON","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","status","mes.master_status","Status","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","created_at","timestamptz","Created timestamp","","CRD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","created_by","uuid","Created by user","","CRD","R","R","R","R","","","","","","","R","R","R","R"
"mes.mst_material","updated_at","timestamptz","Updated timestamp","","CRUD","R","R","R","R","","","","","","","R","R","R","R"
